"","station","cldd","cdd","qual","lat","long"
"1425","USC00135844","3341R",3341,"R",41.4714,-91.0464
"1426","USC00135952","2524S",2524,"S",43.0453,-92.3122
"1427","USC00135992","3066S",3066,"S",41.7117,-93.0297
"1428","USC00136103","2458S",2458,"S",43.4386,-93.2253
"1429","USC00136151","3192R",3192,"R",41.3044,-95.3844
"1430","USC00136200","2726R",2726,"R",42.6467,-91.9131
"1431","USC00136243","3116S",3116,"S",42.0697,-96.1258
"1432","USC00136305","2651S",2651,"S",43.2794,-92.8106
"1433","USC00136316","3179R",3179,"R",41.0194,-93.7503
"1434","USC00136327","3120S",3120,"S",41.3214,-92.6467
"1435","USC00136566","3053C",3053,"C",41.8394,-94.1106
"1436","USC00136719","2920S",2920,"S",42.7292,-94.6614
"1437","USC00136766","2931R",2931,"R",43.09,-91.5581
"1438","USC00136800","3110S",3110,"S",43.0864,-95.6292
"1439","USC00136910","3320R",3320,"R",40.825,-92.8925
"1440","USC00136940","3396S",3396,"S",41.0036,-95.2419
"1441","USC00137147","2760S",2760,"S",43.43,-96.1686
"1442","USC00137161","2846S",2846,"S",42.3969,-94.6292
"1443","USC00137312","2711S",2711,"S",42.4194,-94.9761
"1444","USC00137386","2673S",2673,"S",43.1792,-95.6603
"1445","USC00137594","2486S",2486,"S",43.1808,-95.8528
"1446","USC00137613","3563S",3563,"S",40.7672,-95.38
"1447","USC00137664","2550S",2550,"S",43.4403,-95.7225
"1448","USC00137669","3478S",3478,"S",40.7453,-95.6422
"1449","USC00137678","3134S",3134,"S",41.3328,-92.1975
"1450","USC00137700","3103C",3103,"C",43.0558,-96.1525
"1451","USC00137726","2769S",2769,"S",42.8931,-95.0653
"1452","USC00137844","2737S",2737,"S",43.1653,-95.1467
"1453","USC00137859","2846R",2846,"R",43.4231,-95.1394
"1454","USC00137979","2879S",2879,"S",42.6347,-95.1694
"1455","USC00138026","2595R",2595,"R",43.4022,-94.3831
"1456","USC00138266","3117S",3117,"S",41.7797,-91.1269
"1457","USC00138296","2843S",2843,"S",42.0356,-92.5806
"1458","USC00138339","2717R",2717,"R",42.8125,-92.2575
"1459","USC00138568","3063S",3063,"S",42.1703,-92.0078
"1460","USC00138688","3169S",3169,"S",41.2828,-91.7067
"1461","USC00138755","2550R",2550,"R",43.2742,-91.4711
"1462","USC00138806","2818S",2818,"S",42.4686,-93.7972
"1463","USC00139067","2962S",2962,"S",41.6403,-91.9783
"1464","USC00139132","3062R",3062,"R",41.3561,-94.0128
"1465","USC00140010","4530S",4530,"S",38.9267,-97.2128
"1466","USC00140201","3787R",3787,"R",39.4767,-98.9714
"1467","USC00140365","4260S",4260,"S",37.1942,-99.7633
"1468","USC00140405","3884S",3884,"S",39.5756,-95.1108
"1469","USC00140439","3442S",3442,"S",39.7997,-101.0422
"1470","USC00140682","3673S",3673,"S",39.8183,-97.6375
"1471","USC00140693","4062R",4062,"R",39.4575,-98.1125
"1472","USC00140800","4097R",4097,"R",37.5333,-101.5667
"1473","USC00140865","3794R",3794,"R",38.5636,-99.235
"1474","USC00141029","3111R",3111,"R",39.3686,-101.4467
"1475","USC00141068","3610R",3610,"R",38.6689,-99.7883
"1476","USC00141351","3840S",3840,"S",38.0325,-96.6797
"1477","USC00141383","3755S",3755,"S",38.7978,-99.7231
"1478","USC00141408","3510R",3510,"R",39.7242,-96.1258
"1479","USC00141428","4301R",4301,"R",37.6769,-95.4472
"1480","USC00141522","3977S",3977,"S",37.8131,-100.3456
"1481","USC00141559","3952S",3952,"S",39.3739,-97.1275
"1482","USC00141612","3891S",3891,"S",38.9408,-95.3397
"1483","USC00141699","3350S",3350,"S",39.3925,-101.0689
"1484","USC00141704","4678S",4678,"S",37.2706,-99.3272
"1485","USC00141740","4452S",4452,"S",37.1764,-94.8397
"1486","USC00141858","4046S",4046,"S",38.3703,-96.5483
"1487","USC00141867","3916S",3916,"S",38.6758,-96.5097
"1488","USC00142401","4150R",4150,"R",37.8183,-96.8444
"1489","USC00142430","4552R",4552,"R",37.2775,-95.7769
"1490","USC00142432","4133S",4133,"S",37.0058,-101.8867
"1491","USC00142459","3929R",3929,"R",38.7278,-98.2267
"1492","USC00142548","3944S",3944,"S",38.4294,-96.2189
"1493","USC00142602","3648R",3648,"R",38.8592,-96.1058
"1494","USC00142622","4030R",4030,"R",37.8253,-96.2644
"1495","USC00142686","4245R",4245,"R",37.6475,-96.0781
"1496","USC00142773","4061S",4061,"S",38.2422,-96.9242
"1497","USC00142835","4457S",4457,"S",37.8428,-94.7086
"1498","USC00142894","4248R",4248,"R",37.5292,-95.8144
"1499","USC00142980","3745S",3745,"S",37.9931,-100.8122
"1500","USC00143008","4058R",4058,"R",38.28,-95.2178
"1501","USC00143074","4386S",4386,"S",37.5081,-94.8392
"1502","USC00143100","3816R",3816,"R",39.5039,-98.315
"1503","USC00143218","4480S",4480,"S",38.3758,-98.7803
"1504","USC00143239","3952R",3952,"R",37.6025,-99.3022
"1505","USC00143527","3938S",3938,"S",38.8586,-99.3358
"1506","USC00143545","4336R",4336,"R",37.5194,-97.3142
"1507","USC00143554","3720S",3720,"S",38.6003,-100.6197
"1508","USC00143594","3964S",3964,"S",38.6656,-96.9494
"1509","USC00143665","3606R",3606,"R",39.3617,-99.8278
"1510","USC00143686","4021R",4021,"R",38.6644,-94.89
"1511","USC00143759","3569R",3569,"R",39.4578,-95.755
"1512","USC00143810","3842R",3842,"R",39.6678,-95.52
"1513","USC00143822","4277S",4277,"S",37.4603,-96.2869
"1514","USC00143837","3333S",3333,"S",39.3533,-100.4397
"1515","USC00143847","4487S",4487,"S",38.1042,-98.6592
"1516","USC00143855","3951R",3951,"R",37.1644,-101.3397
"1517","USC00143867","4103R",4103,"R",37.8117,-95.4456
"1518","USC00143929","4013R",4013,"R",38.09,-97.9125
"1519","USC00143930","4071S",4071,"S",37.9311,-98.0297
"1520","USC00143954","4499S",4499,"S",37.2364,-95.7003
"1521","USC00143984","4130S",4130,"S",37.9233,-95.4242
"1522","USC00144087","3807R",3807,"R",38.1964,-99.9181
"1523","USC00144104","3995R",3995,"R",38.2547,-95.75
"1524","USC00144114","3884R",3884,"R",37.5669,-101.7508
"1525","USC00144178","3893S",3893,"S",38.6078,-97.9597
"1526","USC00144313","4285R",4285,"R",37.6361,-98.1136
"1527","USC00144333","4157R",4157,"R",37.9283,-99.3656
"1528","USC00144357","3545R",3545,"R",39.6619,-99.1228
"1529","USC00144464","3932S",3932,"S",37.9411,-101.2492
"1530","USC00144530","4020R",4020,"R",38.1817,-99.0994
"1531","USC00144559","3953R",3953,"R",38.9583,-95.2514
"1532","USC00144588","4099R",4099,"R",39.3256,-94.9189
"1533","USC00144665","3369R",3369,"R",38.4794,-101.3658
"1534","USC00144695","4158S",4158,"S",37.0222,-100.9294
"1535","USC00144712","3929R",3929,"R",39.0294,-98.13
"1536","USC00144857","3566S",3566,"S",39.9,-98.0256
"1537","USC00144972","4142S",4142,"S",39.1972,-96.5814
"1538","USC00144982","3641R",3641,"R",39.7889,-98.2039
"1539","USC00145039","4094S",4094,"S",38.3778,-97.0753
"1540","USC00145063","3853S",3853,"S",39.8383,-96.6364
"1541","USC00145127","3279R",3279,"R",39.7844,-101.3686
"1542","USC00145152","4108R",4108,"R",38.3772,-97.6097
"1543","USC00145171","4269R",4269,"R",37.285,-100.345
"1544","USC00145173","4616R",4616,"R",37.2767,-98.58
"1545","USC00145210","4006R",4006,"R",38.5039,-95.7036
"1546","USC00145306","3968S",3968,"S",39.0744,-96.8983
"1547","USC00145363","4059R",4059,"R",39.1247,-97.7047
"1548","USC00145421","3835R",3835,"R",37.5922,-100.4389
"1549","USC00145528","3906S",3906,"S",38.1433,-94.8233
"1550","USC00145536","4248S",4248,"S",37.1872,-95.4508
"1551","USC00145692","3801R",3801,"R",38.4478,-99.91
"1552","USC00145744","4255S",4255,"S",38.0344,-97.3431
"1553","USC00145852","3484R",3484,"R",39.8114,-99.9386
"1554","USC00145856","3623S",3623,"S",39.7411,-99.8361
"1555","USC00145870","4452R",4452,"R",37.455,-97.8486
"1556","USC00145888","3282S",3282,"S",39.1131,-100.9447
"1557","USC00145906","3326R",3326,"R",39.8183,-100.5331
"1558","USC00145972","4015S",4015,"S",38.8875,-94.7603
"1559","USC00146100","3728S",3728,"S",39.2419,-95.2725
"1560","USC00146128","4020S",4020,"S",38.6133,-95.2808
"1561","USC00146209","4043S",4043,"S",38.5911,-94.8778
"1562","USC00146242","4252S",4252,"S",37.3678,-95.2892
"1563","USC00146333","3688S",3688,"S",39.1172,-95.4097
"1564","USC00146374","3797R",3797,"R",39.7394,-99.3186
"1565","USC00146378","3814R",3814,"R",39.7433,-99.3158
"1566","USC00146435","3587R",3587,"R",39.245,-99.3808
"1567","USC00146498","3991R",3991,"R",38.645,-95.5661
"1568","USC00146549","4080R",4080,"R",37.6456,-98.7281
"1569","USC00146637","3575S",3575,"S",39.0664,-100.2394
"1570","USC00146808","3768S",3768,"S",37.2633,-101.7886
"1571","USC00147049","3459R",3459,"R",38.9117,-101.1711
"1572","USC00147050","3471R",3471,"R",38.9617,-101.1664
"1573","USC00147093","3307S",3307,"S",39.7675,-101.8067
"1574","USC00147271","3537R",3537,"R",38.4819,-100.9189
"1575","USC00147305","4504S",4504,"S",37.1317,-96.1861
"1576","USC00147397","3448C",3448,"C",38.8961,-101.7514
"1577","USC00147534","4233R",4233,"R",37.5339,-96.8814
"1578","USC00147542","3911S",3911,"S",39.7772,-98.7783
"1579","USC00147551","4029R",4029,"R",38.7431,-97.6678
"1580","USC00147796","4190S",4190,"S",38.2144,-98.2078
"1581","USC00147922","4202R",4202,"R",37.4414,-100.9792
"1582","USC00148038","3970S",3970,"S",37.9928,-101.7417
"1583","USC00148191","4203R",4203,"R",37.7417,-95.9333
"1584","USC00148235","3431S",3431,"S",38.4661,-101.7758
"1585","USC00148240","3340R",3340,"R",38.655,-101.6961
"1586","USC00148250","3727S",3727,"S",39.8283,-95.0881
"1587","USC00148259","3792S",3792,"S",39.2475,-96.5994
"1588","USC00148287","3696S",3696,"S",37.5983,-101.2908
"1589","USC00148495","3927S",3927,"S",39.0297,-99.8831
"1590","USC00148563","3836R",3836,"R",39.2142,-96.3703
"1591","USC00148578","3840S",3840,"S",39.8089,-97.055
"1592","USC00148648","3836R",3836,"R",39.4031,-99.4192
"1593","USC00148670","4404S",4404,"S",37.2778,-97.4097
"1594","USC00148914","4168R",4168,"R",37.1317,-99.0558
"1595","USC00148946","4020S",4020,"S",38.9667,-98.4889
"1596","USC00148964","4187S",4187,"S",37.2889,-96.9408
"1597","USC00148988","3468R",3468,"R",39.0589,-101.2439
"1598","USC00149080","3996S",3996,"S",37.8728,-95.7247
"1599","USC00150254","3442S",3442,"S",38.4536,-82.6131
"1600","USC00150381","3682S",3682,"S",36.8825,-83.8819
"1601","USC00150397","4084R",4084,"R",37.8194,-85.3847
"1602","USC00150402","4473R",4473,"R",36.8831,-88.9961
"1603","USC00150422","4724S",4724,"S",36.8978,-86.1247
"1604","USC00150450","3720S",3720,"S",36.8583,-83.3303
"1605","USC00150490","4137R",4137,"R",37.4533,-86.9117
"1606","USC00150619","4408R",4408,"R",37.5733,-84.2908
"1607","USC00150630","4271R",4271,"R",37.9161,-85.6572
"1608","USC00150940","3892S",3892,"S",37.495,-85.1517
"1609","USC00150955","3763R",3763,"R",37.9561,-86.1144
"1610","USC00151345","3990R",3990,"R",38.6583,-85.1456
"1611","USC00151890","3995R",3995,"R",37.4903,-84.4375
"1612","USC00151900","3805R",3805,"R",38.3636,-85.4186
"1613","USC00151998","3686R",3686,"R",38.3769,-84.3031
"1614","USC00152040","3876R",3876,"R",37.6528,-84.7708
"1615","USC00152214","3850R",3850,"R",37.7858,-84.7078
"1616","USC00152409","3627R",3627,"R",37.75,-84.3333
"1617","USC00152512","3769R",3769,"R",37.6797,-85.8761
"1618","USC00152775","3544R",3544,"R",38.6753,-84.325
"1619","USC00152791","4031S",4031,"S",38.1228,-83.5328
"1620","USC00153028","3664R",3664,"R",38.2022,-84.8825
"1621","USC00153223","5043R",5043,"R",37.0147,-88.2678
"1622","USC00153246","4686R",4686,"R",37.0014,-85.9072
"1623","USC00153295","4522R",4522,"R",36.8964,-88.0139
"1624","USC00153382","3199R",3199,"R",37.4,-83.95
"1625","USC00153389","3445R",3445,"R",38.3353,-82.9075
"1626","USC00153391","3284R",3284,"R",38.2922,-82.9747
"1627","USC00153430","4102S",4102,"S",37.2592,-85.5022
"1628","USC00153604","4447R",4447,"R",37.7822,-86.4622
"1629","USC00153741","3777R",3777,"R",37.55,-83.7667
"1630","USC00153762","4254R",4254,"R",37.7558,-87.6456
"1631","USC00153929","4089S",4089,"S",37.5317,-85.735
"1632","USC00153994","4452R",4452,"R",36.8492,-87.5206
"1633","USC00154208","3689R",3689,"R",37.0056,-85.0617
"1634","USC00154703","3523S",3523,"S",37.5108,-86.2892
"1635","USC00154967","4696R",4696,"R",36.9692,-88.8314
"1636","USC00155067","4653R",4653,"R",37.3475,-87.5239
"1637","USC00155097","4612R",4612,"R",37.1317,-86.1481
"1638","USC00155111","3538R",3538,"R",37.15,-83.8167
"1639","USC00155233","4644R",4644,"R",36.7581,-88.6406
"1640","USC00155243","3683R",3683,"R",38.6869,-83.7872
"1641","USC00155389","3793R",3793,"R",36.6086,-83.7144
"1642","USC00155524","3915S",3915,"S",36.8667,-84.8275
"1643","USC00155640","3442R",3442,"R",38.0583,-83.9333
"1644","USC00155648","3837S",3837,"S",37.3542,-84.3369
"1645","USC00155694","4722R",4722,"R",36.6122,-88.3083
"1646","USC00155834","4270S",4270,"S",37.2792,-86.2492
"1647","USC00156091","4805R",4805,"R",37.7828,-87.1183
"1648","USC00156117","4797R",4797,"R",37.05,-88.55
"1649","USC00156136","3815R",3815,"R",37.8175,-82.7883
"1650","USC00156580","4594S",4594,"S",37.1244,-87.8672
"1651","USC00156595","4537R",4537,"R",37.3997,-87.7622
"1652","USC00156882","4343R",4343,"R",37.2164,-86.8939
"1653","USC00156988","3960S",3960,"S",37.6178,-86.5044
"1654","USC00157049","4258R",4258,"R",36.855,-86.8883
"1655","USC00157215","4103S",4103,"S",36.7458,-86.2258
"1656","USC00157324","3532R",3532,"R",38.2,-85.2
"1657","USC00157510","3826R",3826,"R",37.1167,-84.6167
"1658","USC00157677","3470S",3470,"S",36.6736,-84.4792
"1659","USC00157800","3930R",3930,"R",36.8861,-85.7067
"1660","USC00158446","3590R",3590,"R",38.7744,-84.9672
"1661","USC00158551","3255R",3255,"R",36.9383,-83.3011
"1662","USC00158709","3634R",3634,"R",36.7333,-84.15
"1663","USC00158714","4013R",4013,"R",38.6586,-84.6106
"1664","USC00160098","6584S",6584,"S",31.3206,-92.4611
"1665","USC00160103","6087R",6087,"R",31.2489,-92.4489
"1666","USC00160205","6385S",6385,"S",30.7094,-90.525
"1667","USC00160349","5885S",5885,"S",32.1633,-93.1331
"1668","USC00160537","5609S",5609,"S",32.7692,-92.0056
"1669","USC00160800","5894R",5894,"R",32.3744,-92.9433
"1670","USC00160945","6477R",6477,"R",30.7808,-89.8567
"1671","USC00161232","6494S",6494,"S",31.3944,-92.7164
"1672","USC00161246","6458R",6458,"R",30.3919,-91.2711
"1673","USC00161287","6540S",6540,"S",30.9594,-92.1786
"1674","USC00161292","7393R",7393,"R",29.3414,-89.5158
"1675","USC00161411","5608S",5608,"S",32.5133,-92.3486
"1676","USC00161565","6865S",6865,"S",30.1981,-91.1256
"1677","USC00161899","6002S",6002,"S",30.8178,-90.9733
"1678","USC00161979","5839R",5839,"R",32.1667,-92.1072
"1679","USC00162151","6381R",6381,"R",30.5272,-90.1114
"1680","USC00162212","6839S",6839,"S",30.2408,-92.3478
"1681","USC00162361","6352R",6352,"R",30.4347,-93.4692
"1682","USC00162367","6558S",6558,"S",30.8428,-93.2869
"1683","USC00162534","6780C",6780,"C",30.0719,-91.0278
"1684","USC00162800","6427R",6427,"R",30.85,-92.7833
"1685","USC00162981","7102R",7102,"R",30.4917,-92.4303
"1686","USC00163079","5851R",5851,"R",32.775,-92.4075
"1687","USC00163313","6836R",6836,"R",29.8233,-91.5442
"1688","USC00163327","6491R",6491,"R",30.8186,-90.18
"1689","USC00163433","7186S",7186,"S",29.4631,-90.3072
"1690","USC00163800","6796S",6796,"S",30.4192,-92.0439
"1691","USC00163979","7295R",7295,"R",29.8894,-93.4019
"1692","USC00164030","6494S",6494,"S",30.5031,-90.3772
"1693","USC00164355","5386R",5386,"R",32.81,-93.0625
"1694","USC00164407","7295R",7295,"R",29.5858,-90.7303
"1695","USC00164674","6948S",6948,"S",29.9592,-91.7108
"1696","USC00164696","5958R",5958,"R",31.6661,-92.2006
"1697","USC00164700","6848C",6848,"C",30.2003,-92.6642
"1698","USC00164739","6412R",6412,"R",31.4825,-91.8628
"1699","USC00165021","6727R",6727,"R",30.2192,-92.065
"1700","USC00165065","7259R",7259,"R",30.0031,-92.7808
"1701","USC00165090","5956C",5956,"C",32.8067,-91.173
"1702","USC00165266","6168R",6168,"R",31.1417,-93.2397
"1703","USC00165296","6893R",6893,"R",29.7856,-92.2047
"1704","USC00165527","5884R",5884,"R",31.9833,-93.95
"1705","USC00165620","6719S",6719,"S",30.3644,-91.1672
"1706","USC00165624","7344R",7344,"R",29.5814,-89.8222
"1707","USC00165630","6465S",6465,"S",31.1783,-92.4108
"1708","USC00165874","5869R",5869,"R",32.0389,-93.7053
"1709","USC00165892","6107R",6107,"R",31.5769,-93.4817
"1710","USC00165926","6899R",6899,"R",29.7853,-90.1158
"1711","USC00166244","5800S",5800,"S",32.6053,-93.2947
"1712","USC00166314","5882S",5882,"S",32.5342,-92.0669
"1713","USC00166394","7045S",7045,"S",29.6833,-91.1761
"1714","USC00166582","6590S",6590,"S",31.7722,-93.0956
"1715","USC00166657","7216R",7216,"R",30.0375,-91.8839
"1716","USC00166686","6801S",6801,"S",30.7267,-91.3672
"1717","USC00166938","6628R",6628,"R",30.6036,-92.7739
"1718","USC00166978","6022R",6022,"R",31.8922,-92.2422
"1719","USC00167344","5729R",5729,"R",32.9081,-93.7956
"1720","USC00167691","6128R",6128,"R",32.4936,-91.7486
"1721","USC00167738","6145S",6145,"S",32.4219,-93.6381
"1722","USC00167767","7033S",7033,"S",30.0564,-90.5803
"1723","USC00167932","6789S",6789,"S",29.7286,-92.8181
"1724","USC00168046","6173S",6173,"S",30.9461,-93.2789
"1725","USC00168067","5519R",5519,"R",32.5344,-92.6889
"1726","USC00168108","7053R",7053,"R",29.8722,-89.83
"1727","USC00168163","6361S",6361,"S",31.9497,-91.2336
"1728","USC00168539","6725S",6725,"S",30.265,-89.7697
"1729","USC00168543","6576R",6576,"R",30.3433,-89.8222
"1730","USC00168923","6082S",6082,"S",32.3994,-91.1842
"1731","USC00168941","7427R",7427,"R",29.91,-90.0342
"1732","USC00169013","7001R",7001,"R",29.7758,-90.78
"1733","USC00169803","6034R",6034,"R",31.9622,-92.6561
"1734","USC00169806","6231S",6231,"S",32.0997,-91.7022
"1735","USC00170100","2248S",2248,"S",44.3739,-68.2592
"1736","USC00170200","1334R",1334,"R",47.0886,-69.025
"1737","USC00170398","1731R",1731,"R",45.2883,-69.1467
"1738","USC00170480","1757S",1757,"S",44.4394,-68.9892
"1739","USC00170814","1487S",1487,"S",45.6603,-69.812
"1740","USC00170833","1647S",1647,"S",46.4283,-67.8442
"1741","USC00170844","1834S",1834,"S",44.0697,-70.7467
"1742","USC00171472","1333R",1333,"R",46.6106,-69.5219
"1743","USC00171628","1894S",1894,"S",44.9197,-69.2417
"1744","USC00171833","1749R",1749,"R",45.6611,-67.8614
"1745","USC00171975","1715R",1715,"R",45.1872,-69.1839
"1746","USC00172048","1833R",1833,"R",43.9869,-70.055
"1747","USC00172238","1828S",1828,"S",43.8786,-70.7539
"1748","USC00172426","1506R",1506,"R",44.9067,-66.9919
"1749","USC00172620","1953R",1953,"R",44.5333,-68.4333
"1750","USC00172700","1323R",1323,"R",45.2172,-70.4825
"1751","USC00172765","1796C",1796,"C",44.6889,-70.1567
"1752","USC00172878","1383S",1383,"S",47.2386,-68.6136
"1753","USC00173046","2079S",2079,"S",44.2203,-69.7889
"1754","USC00173261","1983R",1983,"R",45.1775,-67.7742
"1755","USC00173295","2216R",2216,"R",43.8925,-70.2544
"1756","USC00173570","1590R",1590,"R",44.3744,-70.3161
"1757","USC00173862","1932R",1932,"R",43.6478,-70.675
"1758","USC00173944","1770R",1770,"R",46.2061,-67.8417
"1759","USC00174086","1468S",1468,"S",45.6233,-70.255
"1760","USC00174183","1616R",1616,"R",44.6439,-67.6475
"1761","USC00174193","1772R",1772,"R",43.3606,-70.4697
"1762","USC00174566","2198R",2198,"R",44.1,-70.2167
"1763","USC00174781","1358S",1358,"S",45.2219,-70.1983
"1764","USC00174927","1920S",1920,"S",44.7983,-69.8878
"1765","USC00175261","1516R",1516,"R",44.7931,-70.9167
"1766","USC00175304","1842S",1842,"S",45.6503,-68.705
"1767","USC00175675","2040S",2040,"S",44.0461,-69.5367
"1768","USC00176430","2241R",2241,"R",44.8992,-68.6744
"1769","USC00176594","1560R",1560,"R",46.0267,-68.5
"1770","USC00176721","1381R",1381,"R",45.8944,-69.9647
"1771","USC00176881","1552R",1552,"R",43.9186,-69.2622
"1772","USC00176937","1793S",1793,"S",46.6539,-68.0089
"1773","USC00177037","1411S",1411,"S",44.9892,-70.6719
"1774","USC00177039","1316R",1316,"R",44.9894,-70.6722
"1775","USC00177174","1575R",1575,"R",45.8833,-69.1833
"1776","USC00177238","1617R",1617,"R",45.0853,-67.1203
"1777","USC00177325","2007S",2007,"S",44.5308,-70.5372
"1778","USC00177479","2464S",2464,"S",43.4569,-70.7803
"1779","USC00177654","1738R",1738,"R",45.2536,-69.2278
"1780","USC00178353","1810R",1810,"R",45.4,-68.1667
"1781","USC00178965","1437S",1437,"S",47.1664,-67.9397
"1782","USC00178974","1862R",1862,"R",45.5608,-67.4303
"1783","USC00179151","2112S",2112,"S",44.5272,-69.6544
"1784","USC00179294","1737R",1737,"R",44.9511,-67.6664
"1785","USC00179314","2081S",2081,"S",43.6878,-70.6128
"1786","USC00179593","1918S",1918,"S",44.1925,-69.1461
"1787","USC00179891","1922S",1922,"S",45.1569,-67.4044
"1788","USC00180193","4616R",4616,"R",38.9936,-76.5075
"1789","USC00180335","3992R",3992,"R",38.0722,-75.2128
"1790","USC00180700","3831S",3831,"S",39.0303,-76.9314
"1791","USC00180732","4173R",4173,"R",39.5,-76.3833
